date,time_slot,entry_count,day_type,required_trains,optimized_headway_min,Aluva Depot,Muttom Yard,depot_action
2025-10-19,12:00:00,1818,Weekend,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-19,12:15:00,1712,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-19,12:30:00,1672,Weekend,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-19,12:45:00,1755,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-19,13:00:00,1869,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-19,13:15:00,1940,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-19,13:30:00,1560,Weekend,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-10-19,13:45:00,1895,Weekend,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-10-19,14:00:00,1531,Weekend,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-10-19,14:15:00,1632,Weekend,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-19,14:30:00,1622,Weekend,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-19,14:45:00,1869,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-19,15:00:00,1748,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-19,15:15:00,1606,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-19,15:30:00,1815,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-19,15:45:00,1690,Weekend,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-19,16:00:00,1687,Weekend,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-19,16:15:00,1853,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-19,16:30:00,1677,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-19,16:45:00,1801,Weekend,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-19,17:00:00,5467,Weekend,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,17:15:00,5310,Weekend,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,17:30:00,5542,Weekend,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,17:45:00,5386,Weekend,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,18:00:00,4819,Weekend,5,12.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,18:15:00,5110,Weekend,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,18:30:00,4839,Weekend,5,12.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,18:45:00,5326,Weekend,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,19:00:00,5514,Weekend,6,10.0,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,19:15:00,6171,Weekend,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,19:30:00,4857,Weekend,5,12.0,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,19:45:00,4954,Weekend,5,12.0,1.0,4.0,Split Induction (Muttom + Aluva)
2025-10-19,20:00:00,5929,Weekend,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,20:15:00,5032,Weekend,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,20:30:00,5522,Weekend,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,20:45:00,4940,Weekend,5,12.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-19,21:00:00,1602,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-19,21:15:00,1723,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-19,21:30:00,1510,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-19,21:45:00,1594,Weekend,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-19,22:00:00,1524,Weekend,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-19,22:15:00,1888,Weekend,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-19,22:30:00,1855,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-19,22:45:00,1795,Weekend,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-19,23:00:00,1855,Weekend,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-20,05:30:00,1586,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-20,05:45:00,1805,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-20,06:00:00,1448,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-20,06:15:00,1752,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-20,06:30:00,1670,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-20,06:45:00,1736,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-20,07:00:00,1672,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-20,07:15:00,1542,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-20,07:30:00,1482,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-20,07:45:00,1500,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-20,08:00:00,4677,Weekday,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,08:15:00,4668,Weekday,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,08:30:00,5361,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,08:45:00,5180,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,09:00:00,5270,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,09:15:00,4998,Weekday,6,10.0,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,09:30:00,4855,Weekday,6,10.0,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,09:45:00,4872,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,10:00:00,4610,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,10:15:00,4784,Weekday,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,10:30:00,5496,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,10:45:00,4938,Weekday,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,11:00:00,5823,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,11:15:00,5259,Weekday,7,8.571428571428571,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,11:30:00,4407,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,11:45:00,5477,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,12:00:00,1856,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-20,12:15:00,1740,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-20,12:30:00,1594,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-20,12:45:00,1845,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-20,13:00:00,1548,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-20,13:15:00,1529,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-20,13:30:00,1767,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-10-20,13:45:00,1834,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-20,14:00:00,1523,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-20,14:15:00,1725,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-20,14:30:00,1656,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-10-20,14:45:00,1660,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-20,15:00:00,1695,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-20,15:15:00,1760,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-20,15:30:00,1515,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-20,15:45:00,1613,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-20,16:00:00,1808,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-20,16:15:00,1791,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-20,16:30:00,1681,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-20,16:45:00,1850,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-20,17:00:00,5120,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,17:15:00,5238,Weekday,7,8.571428571428571,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,17:30:00,4857,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,17:45:00,5324,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,18:00:00,4898,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,18:15:00,4876,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,18:30:00,5659,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,18:45:00,5370,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,19:00:00,4911,Weekday,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,19:15:00,5929,Weekday,8,7.5,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,19:30:00,4924,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,19:45:00,5258,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,20:00:00,4822,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,20:15:00,4539,Weekday,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,20:30:00,4625,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,20:45:00,4694,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-20,21:00:00,1937,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-20,21:15:00,1647,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-20,21:30:00,1775,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-20,21:45:00,1821,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-20,22:00:00,1524,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-20,22:15:00,1876,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-20,22:30:00,1608,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-20,22:45:00,1491,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-20,23:00:00,1682,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-21,05:30:00,1710,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-21,05:45:00,1510,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-21,06:00:00,1323,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-21,06:15:00,1543,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-21,06:30:00,1762,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-21,06:45:00,1762,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-21,07:00:00,2045,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-21,07:15:00,1673,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-21,07:30:00,1642,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-21,07:45:00,1808,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-21,08:00:00,5239,Weekday,7,8.571428571428571,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,08:15:00,4423,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,08:30:00,5580,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,08:45:00,4922,Weekday,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,09:00:00,5534,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,09:15:00,4674,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,09:30:00,4683,Weekday,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,09:45:00,4664,Weekday,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,10:00:00,4612,Weekday,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,10:15:00,4501,Weekday,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,10:30:00,5046,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,10:45:00,5205,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,11:00:00,5553,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,11:15:00,4768,Weekday,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,11:30:00,5270,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,11:45:00,5435,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,12:00:00,1637,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-21,12:15:00,1791,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-21,12:30:00,1846,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-21,12:45:00,1629,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-21,13:00:00,1511,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-21,13:15:00,1694,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-21,13:30:00,1830,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-21,13:45:00,1487,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-21,14:00:00,1413,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-21,14:15:00,1466,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-21,14:30:00,1668,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-21,14:45:00,1880,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-21,15:00:00,1858,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-21,15:15:00,1639,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-21,15:30:00,1479,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-21,15:45:00,1759,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-21,16:00:00,1700,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-21,16:15:00,1779,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-21,16:30:00,1576,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-10-21,16:45:00,1586,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-21,17:00:00,5476,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,17:15:00,4591,Weekday,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,17:30:00,5177,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,17:45:00,4342,Weekday,6,10.0,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,18:00:00,4998,Weekday,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,18:15:00,4897,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,18:30:00,5125,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,18:45:00,5697,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,19:00:00,5057,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,19:15:00,5395,Weekday,7,8.571428571428571,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,19:30:00,5063,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,19:45:00,4370,Weekday,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,20:00:00,5311,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,20:15:00,4049,Weekday,5,12.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,20:30:00,5481,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,20:45:00,5550,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-21,21:00:00,1609,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-21,21:15:00,1489,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-21,21:30:00,1586,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-21,21:45:00,1775,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-21,22:00:00,1622,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-21,22:15:00,1775,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-21,22:30:00,1922,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-21,22:45:00,1662,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-21,23:00:00,1615,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-22,05:30:00,1657,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-22,05:45:00,1728,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-22,06:00:00,1601,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-22,06:15:00,1600,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-22,06:30:00,1861,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-22,06:45:00,2007,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-22,07:00:00,1751,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-10-22,07:15:00,1622,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-22,07:30:00,1785,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-22,07:45:00,1662,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-22,08:00:00,5027,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,08:15:00,5174,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,08:30:00,5109,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,08:45:00,5130,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,09:00:00,4483,Weekday,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,09:15:00,5507,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,09:30:00,5373,Weekday,7,8.571428571428571,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,09:45:00,5025,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,10:00:00,4489,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,10:15:00,5437,Weekday,7,8.571428571428571,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,10:30:00,5301,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,10:45:00,4437,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,11:00:00,4936,Weekday,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,11:15:00,4630,Weekday,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,11:30:00,5605,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,11:45:00,4339,Weekday,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-10-22,12:00:00,1698,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-22,12:15:00,1682,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-10-22,12:30:00,1699,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-22,12:45:00,1616,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-22,13:00:00,1654,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-10-22,13:15:00,1573,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-22,13:30:00,1700,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-22,13:45:00,1744,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-22,14:00:00,1852,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-10-22,14:15:00,1793,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-10-22,14:30:00,1710,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-10-22,14:45:00,1652,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-10-22,15:00:00,1650,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-10-22,15:15:00,1649,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-10-22,15:30:00,1644,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
